number,value,params_alpha,params_colsample_bytree,params_eval_metric,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_subsample,state
29,1149.584625967923,0.004263131149467929,0.4363495155831508,rmse,0.02635256792421518,1.7547051764238282,0.007101347667494414,13,111,0.5507902821535238,COMPLETE
30,1144.07327388344,0.015853810748014546,0.5543336130997275,rmse,0.015923409286634414,2.93195954036193,0.028500009050225858,20,161,0.6797522943489379,COMPLETE
31,1138.1322995322043,0.04018315333992229,0.576774583584855,rmse,0.004691658195725995,0.7659538032118371,0.015974195914074337,11,167,0.6657018698913028,COMPLETE
32,1137.5538106409,0.04221386638015692,0.5141392979832633,rmse,0.002930677481851251,1.3492337451929144,0.020743476215907723,12,81,0.6319456106707313,COMPLETE
33,1137.6580105427504,0.08150609404097182,0.6180947015456046,rmse,0.002031161819760837,0.615347444358698,0.028796613627555753,10,134,0.720951890627432,COMPLETE
34,1138.564886812238,0.014768216721005352,0.6718492851091343,rmse,0.004078264318526866,2.126187393033731,0.02031808991042837,15,186,0.6563316647232124,COMPLETE
35,1137.7197664916748,0.008768517396005848,0.581638800854709,rmse,0.0023340072005256863,3.670319221638537,0.013344477404499185,13,32,0.6883891406383351,COMPLETE
36,1141.2857836619773,0.025301053418245584,0.6493963886732018,rmse,0.03609334308582568,0.3202039934969414,0.010006539027822513,11,117,0.5922873794488639,COMPLETE
37,1163.6190581733028,0.004663194523667545,0.46202357412635725,rmse,0.012269680026062341,0.8832160509420145,0.019181225317445583,4,156,0.767080331628485,COMPLETE
38,1142.7642599560652,0.05527049145118562,0.5678563685407457,rmse,0.004066855951541815,0.26747540683826126,0.025417945377246457,17,252,0.5049559251370381,COMPLETE
39,1167.2669009646675,0.0026512892961422035,0.7281989156513111,rmse,0.06020377603278328,0.11533216673482331,0.03433191783086378,24,77,0.5398146287806652,COMPLETE
40,1149.6396411828089,7.945318826973909,0.6174434174132701,rmse,0.0019285445272511285,0.48850923409987423,0.01397415644521425,8,108,0.44413944729659727,COMPLETE
41,1137.3060831106152,0.036065967405440685,0.5158773256390002,rmse,0.0028292764512469135,1.497959604582753,0.020942109531130758,12,85,0.6263579415191496,COMPLETE
42,1150.4769175664194,0.03363829426134929,0.5093215225055033,rmse,0.004803769100152453,1.553574771201693,0.017622535605991967,14,3,0.6701392016353837,COMPLETE
43,1137.9138265996755,0.01847747713950294,0.5595379170355461,rmse,0.0028369583457653206,1.0983939853438525,0.023695764050555516,10,53,0.6290619305566211,COMPLETE
44,1142.6844144217268,0.01154285728540468,0.48510111495774244,rmse,0.008007358883838961,5.844172116780362,0.010829087345771876,12,133,0.5763195405465239,COMPLETE
45,1137.687303614609,0.035865177203614027,0.5400404691589031,rmse,0.0016676937056076227,0.8773185986707732,0.017490977577250964,15,85,0.653863573727034,COMPLETE
46,1141.3050588050676,0.0613158637820107,0.5950472102900436,rmse,0.0010452402213997933,0.6636284527631398,0.012698832279018985,16,22,0.609510320503738,COMPLETE
47,1139.4959051975006,0.020573932876889803,0.45010447025063965,rmse,0.003482201446675403,2.0006605650169718,0.041811528393513944,9,177,0.6984649919388526,COMPLETE
48,1138.6937895623378,0.11899841122331536,0.5038194291133189,rmse,0.012459798131879226,0.3998764786064917,0.02791915830565578,12,149,0.6173921546698784,COMPLETE
49,1160.3247569971584,0.0061884219664163275,0.4089727889025295,rmse,0.006168736205361135,1.3087392283299963,0.0069917420206220314,8,102,0.5281159542558852,COMPLETE
50,1153.4274707933307,0.06377870965811129,0.5378353942377977,rmse,0.0024555989850907583,0.2530311842365298,0.024143423423080672,22,58,0.578362061995507,COMPLETE
51,1137.361990377888,0.044890036904617625,0.5132041478738807,rmse,0.0030985341458870837,1.2245322277770325,0.02013193686550302,13,78,0.6575513026603003,COMPLETE
52,1138.0166168330932,0.04874198687766674,0.5586999881916012,rmse,0.0016579497892395666,0.6796851846045407,0.020985369013785723,13,75,0.6501602936474433,COMPLETE
53,1137.3801214439698,0.02890660737696149,0.4920617157574282,rmse,0.004654239719928799,0.42844711079123254,0.014738741563351029,11,124,0.6895117674776275,COMPLETE
54,1139.975703587818,0.01563388023754767,0.5241783198776576,rmse,0.0014175661545282401,1.1086662129143237,0.01838376122324421,17,71,0.6101033078007169,COMPLETE
55,1148.7178923999647,0.09377496198561168,0.6204827899024089,rmse,0.008663302754815064,2.440942987983807,0.031453949672113554,14,48,0.7205619972659862,COMPLETE
56,1139.896352650471,0.03825445264666263,0.46507925249559257,rmse,0.0029731003213252093,1.6465577572978765,0.023692144633304813,15,92,0.6682946696932487,COMPLETE
57,1138.83678907695,0.023189276267410828,0.5831920094114804,rmse,0.26565214360372413,0.5334862093025533,0.015104748093080753,13,201,0.6342774065011958,COMPLETE
58,1141.218950471983,0.14551785882617996,0.49334104881692664,rmse,0.006367429309471227,0.8813621481834568,0.011329122183961366,9,33,0.644196116927744,COMPLETE
59,1138.6595317045146,0.06375228683466944,0.4279275620972446,rmse,0.002184665848957351,0.381972957639034,0.017147177537308118,18,126,0.5947263990095474,COMPLETE
60,1139.4595604219644,0.031093309754784748,0.5272174313673395,rmse,0.0013146949324647813,0.6528600050571671,0.008528719996103714,25,146,0.6786865527056563,COMPLETE
61,1136.9460876967728,0.028626254322666883,0.4882741815494945,rmse,0.004432756701032672,0.40704380744752067,0.014931649927761217,11,103,0.6832790110596891,COMPLETE
62,1139.8177522357387,0.04670680003480872,0.47034656042345,rmse,0.005572742941305566,1.2784265623683666,0.012405462284338007,10,102,0.7110988351869078,COMPLETE
63,1137.9716043236572,0.023255796734795074,0.553566008013544,rmse,0.003173651868230588,0.2452085656124772,0.0221620073827311,12,62,0.66170844310376,COMPLETE
64,1136.556978973754,0.08277477764887296,0.5090855362373392,rmse,0.003888881263035248,0.7834004537934744,0.016318039171898748,11,93,0.6912999633183716,COMPLETE
65,1144.595740206131,0.08121239994672756,0.5940246016721764,rmse,0.009540317070489569,0.487452310776235,0.01549857539636536,7,175,0.740855077364623,COMPLETE
66,1137.9872672283825,0.21067008644069565,0.5460287175017963,rmse,0.004213917655587499,0.8245980688099204,0.012852673991164453,11,95,0.6939233885711183,COMPLETE
67,1137.2739253597035,0.013406691504660524,0.5703142359957548,rmse,0.006688315105579207,0.35056490248462246,0.017005430781618237,10,86,0.6773536766026498,COMPLETE
68,1142.50258725697,0.014474807477119461,0.5739239430510837,rmse,0.008188935118689414,0.13636448574563173,0.010570250532057542,9,110,0.7099560881548508,COMPLETE
69,1143.2763519339549,0.009319379349748854,0.6021884940592792,rmse,0.005749951484318025,0.342717197537017,0.00931555376333891,10,140,0.7384224188418603,COMPLETE
70,1140.9668536011943,0.019187851120097396,0.6377938535440648,rmse,0.01631737499333751,0.23586618596438225,0.016505241965176474,8,156,0.6794749860829052,COMPLETE
71,1136.988073672609,0.02924726013819293,0.5270041318882674,rmse,0.002174740770174596,0.5235416095399904,0.018788802298837743,12,85,0.6226068330815716,COMPLETE
72,1137.641174292552,0.029358914983833383,0.4899657028353355,rmse,0.0018711324008827575,0.5515625236255922,0.013817166341711287,11,89,0.6431365340846495,COMPLETE
73,1137.3815821259675,0.0110673150547737,0.5728316935665065,rmse,0.0038392382607214445,0.3757413911221067,0.01901586637765188,11,165,0.6913432806863494,COMPLETE
74,1142.7874229979914,0.01862342114324326,0.5323056463321106,rmse,0.0022615814097609846,0.19849851124640422,0.026134588822526585,14,68,0.6684326341295426,COMPLETE
75,1138.4692132946204,0.012780905475391156,0.5471689235180421,rmse,0.005072553487935939,0.743535594931471,0.014812150776110202,10,103,0.6130676787511745,COMPLETE
76,1147.9379359327802,0.051832295475362514,0.4577245547166667,rmse,0.0038434727312298125,0.33272055868494466,0.012069844002093766,7,119,0.6497998710102265,COMPLETE
77,1137.8124396168298,0.027853141034762413,0.47996847114790847,rmse,0.0025005460813507336,0.5110038926784783,0.017771925228789308,12,184,0.6780338757641369,COMPLETE
78,1138.7157851467691,0.08232834852487865,0.5054079655381598,rmse,0.001458419924193866,0.9076349788130357,0.016372701840098494,16,58,0.7072872128422841,COMPLETE
79,1139.9091918551587,0.008166459717780216,0.5677313135654096,rmse,0.006660472523632379,0.28685541765152334,0.02751763215517529,13,127,0.6353718875299464,COMPLETE
80,1137.9247495621667,0.02095926254263565,0.6097150877868313,rmse,0.0010216504204969901,0.6030670945013026,0.021240753720796448,9,40,0.7272879318820153,COMPLETE
81,1138.744371612636,0.04187054473117568,0.5218739250459651,rmse,0.0035661007542454205,0.9693563800416489,0.02278999875741121,12,82,0.6288459769984733,COMPLETE
82,1136.683937379064,0.034905046155087834,0.5039215958395731,rmse,0.0025904760025341066,0.44560288302427364,0.019196895645335606,11,85,0.6209940492948199,COMPLETE
83,1137.4631181669201,0.03363974479432612,0.4978838599095421,rmse,0.0018528334426116857,0.4321718361889173,0.014026331124260284,11,110,0.660155664891702,COMPLETE
84,1138.0156627424774,0.016162880944637595,0.5377592059689273,rmse,0.004830091461843628,0.6699135334365112,0.01938205431050929,10,71,0.5926288325624842,COMPLETE
85,1144.1008007381824,0.02486345216622653,0.4758773530833799,rmse,0.002337042465328461,0.15469349240123012,0.030980904471499943,14,87,0.6171156561555543,COMPLETE
86,1137.308423041515,0.06846705250812336,0.5873898376282004,rmse,0.0070016420939846315,0.44389443081529734,0.016360623699681193,11,94,0.6001226510289301,COMPLETE
87,1137.2061064247953,0.05381439908782233,0.44608908416996923,rmse,0.010947135297830294,0.20046600017918292,0.018701436043285117,13,199,0.6805503800866606,COMPLETE
88,1141.256975062549,0.055012060225099045,0.43205074681077604,rmse,0.0026412122700171297,0.2261663744633392,0.011513537011160303,13,233,0.6426227797456902,COMPLETE
89,1138.122269103691,0.03699238122244878,0.439586845814548,rmse,0.010775504052738208,0.2930045548326006,0.025950420439392864,14,194,0.6903719323059443,COMPLETE
90,1138.47229035753,0.1100847570714174,0.45094639963045957,rmse,0.0035901787146745247,1.0721591439904383,0.019024007196678048,15,219,0.6213650837994107,COMPLETE
91,1137.6574133834908,0.04385737397899281,0.5084262696216628,rmse,0.004833115292104272,0.3628541645981934,0.021938862623491345,10,173,0.6770516845698171,COMPLETE
92,1137.5008078816536,0.025650787501087242,0.551345337381148,rmse,0.003231621816588223,0.5587783334733466,0.013047821378040178,12,99,0.6584246385045456,COMPLETE
93,1138.0741574766512,0.06978177851731211,0.5240939050787663,rmse,0.007221842116357887,0.18219078602268018,0.015018350165638496,12,206,0.7016910334888656,COMPLETE
94,1136.426586258589,0.03378974428846694,0.4676214987171201,rmse,0.005643609033073429,0.7874783212075591,0.0184770620837333,11,80,0.6703451087394913,COMPLETE
95,1137.9516264970587,0.0366744407344032,0.4737326332033966,rmse,0.0015531840602457587,0.7253789892206358,0.018736142628733382,13,54,0.6475144293226525,COMPLETE
96,1137.8521996439083,0.05033168149312396,0.46048761340571787,rmse,0.0019786011448860706,0.8109913344098033,0.02454896696840517,11,73,0.6697126376719881,COMPLETE
97,1138.7823509666866,0.029635014900788802,0.41616355201105426,rmse,0.003948021797113921,0.45378898688357455,0.02234623156114384,13,65,0.6864299371062204,COMPLETE
98,1140.4474242136903,0.020674239662625975,0.4969443335556595,rmse,0.005470948166473119,1.1306624031994705,0.020330271594182877,11,297,0.6066177797266754,COMPLETE
99,1138.54542508106,0.06083149484283621,0.3799173055310179,rmse,0.002797445608665266,0.6478009423522558,0.013384868735140281,12,157,0.7144285552445414,COMPLETE
100,1137.0129888938636,0.04258812821829786,0.45020708010480565,rmse,0.009918754441609277,1.5127623419177463,0.017794668270212827,15,139,0.6995127352222142,COMPLETE
101,1136.8922337515921,0.04186653606878316,0.44282508921127184,rmse,0.012450455597619498,1.899598356774496,0.01572974300074543,16,140,0.704458049306557,COMPLETE
102,1137.103512378642,0.042595702568431225,0.43633071509588384,rmse,0.014120478734288207,1.3363361594415561,0.017620221972249286,15,105,0.7003564926484541,COMPLETE
103,1136.9447355124778,0.04398682987125796,0.4184372691548201,rmse,0.020153181362537652,1.863737630080385,0.016057821511148634,16,105,0.7003885055380977,COMPLETE
104,1136.809254455116,0.032590701704733056,0.47999102504738167,rmse,0.00917174409160668,1.7038549750791707,0.01462771817252469,18,118,0.7284466331591373,COMPLETE
105,1137.2231474383068,0.033313913343425226,0.41983044935698133,rmse,0.00983615595184372,1.9391319393969682,0.015472656005428137,18,141,0.7309392529996984,COMPLETE
106,1137.300539116037,0.07529410906747767,0.39580568960826995,rmse,0.018631032890358955,1.7058255413998578,0.014188611854458773,20,129,0.7488926339367225,COMPLETE
107,1136.9454073167756,0.025009275690034954,0.4601812750673557,rmse,0.008109295017183627,2.6076314537511824,0.016220387925595263,16,113,0.7204707043013235,COMPLETE
